specimen_id,coord_id,x,y
58,96,0.84909,-0.21801
58,97,0.9428,-0.17985
58,98,1.07739,-0.13611
58,99,1.10706,-0.06965
59,0,0.98465,0.0
59,1,0.84358,0.05307
59,2,0.73235,0.09252
59,3,0.65494,0.12494
59,4,0.58276,0.14963
59,5,0.52121,0.16935
59,6,0.47362,0.18752
59,7,0.43068,0.20266
59,8,0.39187,0.21543
59,9,0.35744,0.22684
59,10,0.32905,0.23907
59,11,0.30052,0.24861
59,12,0.27557,0.25877
59,13,0.25049,0.26675
59,14,0.22813,0.27576
59,15,0.20564,0.28304
59,16,0.18456,0.29082
59,17,0.16493,0.30001
59,18,0.14489,0.3079
59,19,0.1245,0.31446
59,20,0.10454,0.32174
59,21,0.08415,0.32776
59,22,0.06449,0.33807
59,23,0.04386,0.34718
59,24,0.02233,0.35493
59,25,0.0,0.36412
59,26,-0.02355,0.3743
59,27,-0.04837,0.38292
59,28,-0.07501,0.39323
59,29,-0.10313,0.40165
59,30,-0.13517,0.41602
59,31,-0.1694,0.42787
59,32,-0.20774,0.44146
59,33,-0.25292,0.46007
59,34,-0.30419,0.47933
59,35,-0.36336,0.50012
59,36,-0.43225,0.52251
59,37,-0.5215,0.55535
59,38,-0.61267,0.57534
59,39,-0.71778,0.5938
59,40,-0.82786,0.60147
59,41,-0.91781,0.58246
59,42,-0.98865,0.54352
59,43,-1.02719,0.48336
59,44,-1.02908,0.40744
59,45,-1.00368,0.32612
59,46,-0.93963,0.24126
59,47,-0.84562,0.16131
59,48,-0.74686,0.09435
59,49,-0.66472,0.04182
59,50,-0.60337,0.0
59,51,-0.56091,-0.03529
59,52,-0.51531,-0.0651
59,53,-0.47314,-0.09025
59,54,-0.43882,-0.11267
59,55,-0.4064,-0.13205
59,56,-0.37389,-0.14803
59,57,-0.34311,-0.16145
59,58,-0.31599,-0.17372
59,59,-0.28952,-0.18374
59,60,-0.26551,-0.1929
59,61,-0.24271,-0.20079
59,62,-0.22002,-0.20661
59,63,-0.20012,-0.21311
59,64,-0.18168,-0.21962
59,65,-0.16318,-0.2246
59,66,-0.14484,-0.22823
59,67,-0.12788,-0.2326
59,68,-0.11163,-0.23723
59,69,-0.09622,-0.24302
59,70,-0.08055,-0.24789
59,71,-0.06462,-0.25168
59,72,-0.04881,-0.25586
59,73,-0.03273,-0.25904
59,74,-0.01644,-0.26122
59,75,0.0,-0.26562
59,76,0.01706,-0.27122
59,77,0.03501,-0.27714
59,78,0.05376,-0.28184
59,79,0.07324,-0.28526
59,80,0.09335,-0.28731
59,81,0.114,-0.28793
59,82,0.13597,-0.28895
59,83,0.1621,-0.29487
59,84,0.18944,-0.29852
59,85,0.22002,-0.30283
59,86,0.25184,-0.30442
59,87,0.28838,-0.30709
59,88,0.32703,-0.30711
59,89,0.36995,-0.30605
59,90,0.42225,-0.30679
59,91,0.47552,-0.30178
59,92,0.53776,-0.29564
59,93,0.59766,-0.28124
59,94,0.65838,-0.26067
59,95,0.71458,-0.23218
59,96,0.74724,-0.19186
59,97,0.91382,-0.17432
59,98,0.96712,-0.12218
59,99,0.98369,-0.06189
60,0,0.98813,0.0
60,1,0.83183,0.05233
60,2,0.70804,0.08945
60,3,0.60968,0.1163
60,4,0.54274,0.13935
60,5,0.47787,0.15527
60,6,0.42478,0.16818
60,7,0.38391,0.18065
60,8,0.34409,0.18917
60,9,0.31344,0.19892
60,10,0.28429,0.20655
60,11,0.25912,0.21436
60,12,0.23572,0.22136
60,13,0.21373,0.2276
60,14,0.19336,0.23373
60,15,0.17298,0.23808
60,16,0.15566,0.24528
60,17,0.13813,0.25127
60,18,0.12116,0.25748
60,19,0.10392,0.26247
60,20,0.0868,0.26713
60,21,0.07023,0.27352
60,22,0.05322,0.27896
60,23,0.03591,0.28428
60,24,0.01815,0.28852
60,25,0.0,0.29315
60,26,-0.01886,0.29973
60,27,-0.03854,0.30508
60,28,-0.05927,0.31068
60,29,-0.08084,0.31485
60,30,-0.10386,0.31966
60,31,-0.13082,0.33042
60,32,-0.16104,0.34222
60,33,-0.19317,0.35137
60,34,-0.22876,0.36047
60,35,-0.27142,0.37358
60,36,-0.32028,0.38716
60,37,-0.38765,0.41281
60,38,-0.46491,0.43658
60,39,-0.56284,0.46562
60,40,-0.67094,0.48747
60,41,-0.78472,0.498
60,42,-0.90834,0.49937
60,43,-1.01479,0.47753
60,44,-1.09395,0.43313
60,45,-1.13012,0.3672
60,46,-1.13147,0.29051
60,47,-1.09304,0.20851
60,48,-1.02061,0.12893
60,49,-0.9254,0.05822
60,50,-0.81724,0.0
60,51,-0.71895,-0.04523
60,52,-0.64229,-0.08114
60,53,-0.57898,-0.11044
60,54,-0.5378,-0.13808
60,55,-0.5023,-0.1632
60,56,-0.45331,-0.17948
60,57,-0.41347,-0.19456
60,58,-0.37636,-0.2069
60,59,-0.34222,-0.21718
60,60,-0.31622,-0.22975
60,61,-0.28859,-0.23874
60,62,-0.26291,-0.24689
60,63,-0.23719,-0.25258
60,64,-0.214,-0.25869
60,65,-0.19234,-0.26474
60,66,-0.1715,-0.27024
60,67,-0.15137,-0.27534
60,68,-0.13125,-0.27892
60,69,-0.11139,-0.28134
60,70,-0.09222,-0.28383
60,71,-0.07319,-0.28504
60,72,-0.05483,-0.2874
60,73,-0.0366,-0.28972
60,74,-0.01829,-0.29069
60,75,0.0,-0.29325
60,76,0.01873,-0.29766
60,77,0.03801,-0.30086
60,78,0.05771,-0.30252
60,79,0.07793,-0.30351
60,80,0.09858,-0.30341
60,81,0.12011,-0.30338
60,82,0.14459,-0.30728
60,83,0.16997,-0.30918
60,84,0.1979,-0.31185
60,85,0.22614,-0.31126
60,86,0.25842,-0.31237
60,87,0.29381,-0.31288
60,88,0.33352,-0.3132
60,89,0.37595,-0.31102
60,90,0.42017,-0.30528
60,91,0.46769,-0.29681
60,92,0.52561,-0.28896
60,93,0.58697,-0.27621
60,94,0.65372,-0.25883
60,95,0.7134,-0.2318
60,96,0.77154,-0.1981
60,97,0.84468,-0.16114
60,98,0.96422,-0.12181
60,99,0.97506,-0.06135
61,0,1.15436,0.0
61,1,0.9169,0.05769
61,2,0.75895,0.09588
61,3,0.63219,0.1206
61,4,0.54402,0.13968
61,5,0.46313,0.15048
61,6,0.40614,0.1608
61,7,0.36454,0.17154
61,8,0.32577,0.1791
61,9,0.29062,0.18443
61,10,0.2611,0.1897
61,11,0.2369,0.19598
61,12,0.21449,0.20142
61,13,0.19539,0.20807
61,14,0.17632,0.21314
61,15,0.15846,0.2181
61,16,0.14154,0.22303
61,17,0.12459,0.22663
61,18,0.10776,0.229
61,19,0.09117,0.23026
61,20,0.07592,0.23366
61,21,0.06122,0.23842
61,22,0.04621,0.24225
61,23,0.03097,0.24514
61,24,0.01554,0.24707
61,25,0.0,0.24971
61,26,-0.01581,0.25128
61,27,-0.03226,0.25537
61,28,-0.05004,0.26232
61,29,-0.06881,0.26802
61,30,-0.08953,0.27556
61,31,-0.11146,0.28151
61,32,-0.1345,0.28583
61,33,-0.15868,0.28865
61,34,-0.1884,0.29687
61,35,-0.21973,0.30243
61,36,-0.25543,0.30876
61,37,-0.29459,0.31371
61,38,-0.35272,0.33123
61,39,-0.42057,0.34792
61,40,-0.50346,0.36579
61,41,-0.6193,0.39302
61,42,-0.78026,0.42896
61,43,-0.95629,0.45
61,44,-1.09169,0.43223
61,45,-1.18603,0.38537
61,46,-1.23676,0.31755
61,47,-1.23299,0.23521
61,48,-1.18255,0.14939
61,49,-1.08379,0.06819
61,50,-0.97945,0.0
61,51,-0.8356,-0.05257
61,52,-0.72677,-0.09181
61,53,-0.63385,-0.12091
61,54,-0.55701,-0.14301
61,55,-0.49032,-0.15931
61,56,-0.43978,-0.17412
61,57,-0.38438,-0.18088
61,58,-0.34557,-0.18998
61,59,-0.30787,-0.19538
61,60,-0.27634,-0.20077
61,61,-0.2512,-0.20781
61,62,-0.22631,-0.21252
61,63,-0.20456,-0.21784
61,64,-0.18307,-0.2213
61,65,-0.16287,-0.22417
61,66,-0.1444,-0.22754
61,67,-0.12617,-0.2295
61,68,-0.10828,-0.2301
61,69,-0.0922,-0.23287
61,70,-0.07696,-0.23687
61,71,-0.06159,-0.23987
61,72,-0.04602,-0.24124
61,73,-0.03052,-0.24161
61,74,-0.0153,-0.24314
61,75,0.0,-0.24699
61,76,0.01577,-0.25062
61,77,0.03199,-0.25323
61,78,0.04862,-0.25487
61,79,0.06595,-0.25685
61,80,0.08371,-0.25764
61,81,0.10279,-0.25963
61,82,0.12308,-0.26157
61,83,0.14518,-0.26409
61,84,0.16856,-0.26561
61,85,0.19504,-0.26845
61,86,0.22304,-0.26962
61,87,0.25506,-0.27162
61,88,0.2928,-0.27496
61,89,0.33859,-0.28011
61,90,0.39161,-0.28452
61,91,0.4478,-0.28418
61,92,0.5156,-0.28346
61,93,0.58785,-0.27662
61,94,0.66856,-0.2647
61,95,0.75785,-0.24624
61,96,0.84345,-0.21656
61,97,0.90023,-0.17173
61,98,1.09002,-0.13771
61,99,1.1388,-0.07165
62,0,1.02442,0.0
62,1,0.88504,0.05568
62,2,0.73376,0.0927
62,3,0.64316,0.12269
62,4,0.57282,0.14708
62,5,0.50821,0.16513
62,6,0.4527,0.17924
62,7,0.40691,0.19148
62,8,0.37115,0.20404
62,9,0.33696,0.21384
62,10,0.30695,0.22301
62,11,0.27843,0.23034
62,12,0.25171,0.23637
62,13,0.22945,0.24434
62,14,0.20721,0.25048
62,15,0.18699,0.25737
62,16,0.16819,0.26502
62,17,0.14917,0.27134
62,18,0.13096,0.2783
62,19,0.11283,0.28496
62,20,0.09463,0.29123
62,21,0.07609,0.29633
62,22,0.05728,0.30026
62,23,0.03872,0.30649
62,24,0.01978,0.31444
62,25,0.0,0.3212
62,26,-0.02059,0.32723
62,27,-0.04234,0.33514
62,28,-0.06531,0.34237
62,29,-0.09043,0.35219
62,30,-0.11738,0.36127
62,31,-0.14668,0.37047
62,32,-0.17876,0.37988
62,33,-0.21604,0.39298
62,34,-0.25896,0.40805
62,35,-0.31223,0.42976
62,36,-0.36719,0.44386
62,37,-0.43876,0.46723
62,38,-0.52091,0.48917
62,39,-0.62417,0.51636
62,40,-0.74152,0.53875
62,41,-0.85862,0.5449
62,42,-0.98232,0.54004
62,43,-1.07121,0.50408
62,44,-1.12911,0.44705
62,45,-1.15427,0.37505
62,46,-1.13384,0.29112
62,47,-1.07613,0.20528
62,48,-0.96781,0.12226
62,49,-0.82352,0.05181
62,50,-0.68842,0.0
62,51,-0.60402,-0.038
62,52,-0.55701,-0.07037
62,53,-0.50752,-0.09681
62,54,-0.46557,-0.11954
62,55,-0.42495,-0.13807
62,56,-0.39027,-0.15452
62,57,-0.35759,-0.16827
62,58,-0.32631,-0.17939
62,59,-0.29794,-0.18908
62,60,-0.27066,-0.19665
62,61,-0.24568,-0.20324
62,62,-0.22145,-0.20795
62,63,-0.20048,-0.21348
62,64,-0.18052,-0.21821
62,65,-0.16137,-0.22211
62,66,-0.14295,-0.22525
62,67,-0.12578,-0.2288
62,68,-0.10875,-0.2311
62,69,-0.09219,-0.23285
62,70,-0.07655,-0.23561
62,71,-0.06159,-0.23986
62,72,-0.04625,-0.24246
62,73,-0.03084,-0.24408
62,74,-0.01554,-0.24697
62,75,0.0,-0.25071
62,76,0.01595,-0.25346
62,77,0.03258,-0.25787
62,78,0.0499,-0.26161
62,79,0.06825,-0.26583
62,80,0.08737,-0.26891
62,81,0.10698,-0.2702
62,82,0.12765,-0.27127
62,83,0.14943,-0.27182
62,84,0.17418,-0.27447
62,85,0.20068,-0.27621
62,86,0.22959,-0.27753
62,87,0.26114,-0.27809
62,88,0.29822,-0.28005
62,89,0.33816,-0.27975
62,90,0.3793,-0.27558
62,91,0.43914,-0.27869
62,92,0.49666,-0.27304
62,93,0.55912,-0.26311
62,94,0.62447,-0.24725
62,95,0.68751,-0.22339
62,96,0.74704,-0.19181
62,97,0.88588,-0.169
62,98,0.99646,-0.12589
62,99,1.0124,-0.0637
63,0,1.04352,0.0
63,1,0.86856,0.05465
63,2,0.73788,0.09322
63,3,0.64862,0.12373
63,4,0.56844,0.14595
63,5,0.50651,0.16458
63,6,0.45519,0.18022
63,7,0.41394,0.19478
63,8,0.37098,0.20395
63,9,0.33893,0.21509
63,10,0.3083,0.22399
63,11,0.27987,0.23153
63,12,0.25419,0.2387
63,13,0.23161,0.24664
63,14,0.21001,0.25386
63,15,0.18903,0.26018
63,16,0.16816,0.26498
63,17,0.14919,0.27137
63,18,0.13071,0.27777
63,19,0.11236,0.2838
63,20,0.09441,0.29056
63,21,0.07635,0.29734
63,22,0.05804,0.30428
63,23,0.03924,0.31062
63,24,0.01996,0.31718
63,25,0.0,0.32253
63,26,-0.02074,0.32974
63,27,-0.04247,0.33623
63,28,-0.0651,0.34125
63,29,-0.0892,0.34742
63,30,-0.11536,0.35504
63,31,-0.14355,0.36257
63,32,-0.17584,0.37368
63,33,-0.21388,0.38906
63,34,-0.25618,0.40368
63,35,-0.30445,0.41904
63,36,-0.36277,0.43851
63,37,-0.44119,0.46982
63,38,-0.52787,0.49571
63,39,-0.65117,0.5387
63,40,-0.77246,0.56123
63,41,-0.88373,0.56083
63,42,-0.97685,0.53703
63,43,-1.04522,0.49184
63,44,-1.06879,0.42317
63,45,-1.06431,0.34582
63,46,-1.01414,0.26039
63,47,-0.90492,0.17262
63,48,-0.80193,0.10131
63,49,-0.71754,0.04515
63,50,-0.64274,0.0
63,51,-0.58655,-0.0369
63,52,-0.53793,-0.06795
63,53,-0.49571,-0.09456
63,54,-0.45681,-0.11729
63,55,-0.42127,-0.13688
63,56,-0.38734,-0.15336
63,57,-0.35569,-0.16737
63,58,-0.32251,-0.1773
63,59,-0.29551,-0.18754
63,60,-0.26969,-0.19594
63,61,-0.24702,-0.20435
63,62,-0.2281,-0.2142
63,63,-0.20901,-0.22257
63,64,-0.18955,-0.22913
63,65,-0.17104,-0.23541
63,66,-0.15354,-0.24194
63,67,-0.13649,-0.24827
63,68,-0.11921,-0.25333
63,69,-0.10232,-0.25843
63,70,-0.08586,-0.26425
63,71,-0.0691,-0.26912
63,72,-0.05219,-0.27357
63,73,-0.03507,-0.27759
63,74,-0.01771,-0.28146
63,75,0.0,-0.28636
63,76,0.01832,-0.29115
63,77,0.03733,-0.29548
63,78,0.05751,-0.30146
63,79,0.0789,-0.30729
63,80,0.10098,-0.31079
63,81,0.12445,-0.31433
63,82,0.15008,-0.31895
63,83,0.17846,-0.32462
63,84,0.20989,-0.33073
63,85,0.24302,-0.33449
63,86,0.27716,-0.33503
63,87,0.31456,-0.33497
63,88,0.35587,-0.33419
63,89,0.4043,-0.33447
63,90,0.4605,-0.33457
63,91,0.51793,-0.32869
63,92,0.56948,-0.31308
63,93,0.62986,-0.29639
63,94,0.68249,-0.27022
63,95,0.72626,-0.23598
63,96,0.74985,-0.19253
63,97,0.8813,-0.16812
63,98,1.02942,-0.13005
63,99,1.03943,-0.0654
64,0,1.08827,0.0
64,1,0.87531,0.05507
64,2,0.73487,0.09284
64,3,0.63228,0.12061
64,4,0.56075,0.14398
64,5,0.49621,0.16123
64,6,0.44364,0.17565
64,7,0.40268,0.18949
64,8,0.3628,0.19945
64,9,0.33005,0.20946
64,10,0.29777,0.21634
64,11,0.27133,0.22447
64,12,0.24739,0.23232
64,13,0.22352,0.23802
64,14,0.20268,0.245
64,15,0.18241,0.25106
64,16,0.16224,0.25564
64,17,0.14223,0.25871
64,18,0.12314,0.26167
64,19,0.10606,0.26789
64,20,0.08867,0.27291
64,21,0.07107,0.2768
64,22,0.05382,0.28213
64,23,0.03644,0.28843
64,24,0.01848,0.29374
64,25,0.0,0.30026
64,26,-0.01923,0.30559
64,27,-0.03947,0.31243
64,28,-0.06115,0.32056
64,29,-0.084,0.32715
64,30,-0.10865,0.3344
64,31,-0.13503,0.34105
64,32,-0.16441,0.34939
64,33,-0.19984,0.36351
64,34,-0.23769,0.37454
64,35,-0.2831,0.38965
64,36,-0.33228,0.40167
64,37,-0.39606,0.42177
64,38,-0.46516,0.43682
64,39,-0.5532,0.45765
64,40,-0.6696,0.48649
64,41,-0.797,0.50579
64,42,-0.94018,0.51687
64,43,-1.04287,0.49074
64,44,-1.11335,0.44081
64,45,-1.14439,0.37184
64,46,-1.13273,0.29084
64,47,-1.07164,0.20443
64,48,-0.96389,0.12177
64,49,-0.85233,0.05363
64,50,-0.74161,0.0
64,51,-0.65112,-0.04096
64,52,-0.59114,-0.07468
64,53,-0.52937,-0.10098
64,54,-0.47347,-0.12157
64,55,-0.43104,-0.14005
64,56,-0.38569,-0.15271
64,57,-0.34613,-0.16288
64,58,-0.31182,-0.17142
64,59,-0.2826,-0.17934
64,60,-0.25681,-0.18658
64,61,-0.23128,-0.19133
64,62,-0.2097,-0.19692
64,63,-0.18837,-0.20059
64,64,-0.16955,-0.20495
64,65,-0.15096,-0.20778
64,66,-0.134,-0.21115
64,67,-0.11857,-0.21568
64,68,-0.10311,-0.21912
64,69,-0.08766,-0.2214
64,70,-0.07297,-0.22458
64,71,-0.0585,-0.22785
64,72,-0.04393,-0.23028
64,73,-0.02928,-0.23178
64,74,-0.01475,-0.23442
64,75,0.0,-0.23803
64,76,0.01515,-0.24079
64,77,0.03115,-0.24659
64,78,0.04794,-0.2513
64,79,0.06593,-0.25677
64,80,0.08478,-0.26093
64,81,0.10537,-0.26613
64,82,0.12723,-0.27038
64,83,0.14998,-0.27281
64,84,0.17573,-0.2769
64,85,0.20492,-0.28206
64,86,0.23851,-0.28831
64,87,0.27233,-0.29
64,88,0.31603,-0.29677
64,89,0.36009,-0.29789
64,90,0.41613,-0.30234
64,91,0.47477,-0.3013
64,92,0.54972,-0.30221
64,93,0.63889,-0.30064
64,94,0.73777,-0.29211
64,95,0.82145,-0.26691
64,96,0.86481,-0.22205
64,97,0.87678,-0.16726
64,98,1.05703,-0.13354
64,99,1.08819,-0.06847
65,0,1.05136,0.0
65,1,0.88239,0.05552
65,2,0.76267,0.09635
65,3,0.66976,0.12776
65,4,0.59676,0.15322
65,5,0.52609,0.17094
65,6,0.47822,0.18934
65,7,0.43456,0.20449
65,8,0.39304,0.21608
65,9,0.35856,0.22755
65,10,0.32826,0.23849
65,11,0.3002,0.24835
65,12,0.27329,0.25664
65,13,0.24657,0.26257
65,14,0.22451,0.27139
65,15,0.20239,0.27857
65,16,0.18123,0.28558
65,17,0.1613,0.29341
65,18,0.14111,0.29987
65,19,0.12075,0.30497
65,20,0.10031,0.30871
65,21,0.08055,0.31371
65,22,0.0619,0.32449
65,23,0.04222,0.33423
65,24,0.02156,0.34266
65,25,0.0,0.3498
65,26,-0.02254,0.35823
65,27,-0.04613,0.36519
65,28,-0.07069,0.37055
65,29,-0.09734,0.37911
65,30,-0.12533,0.38572
65,31,-0.15828,0.39977
65,32,-0.19498,0.41435
65,33,-0.23387,0.42542
65,34,-0.27574,0.4345
65,35,-0.32772,0.45108
65,36,-0.39009,0.47155
65,37,-0.46049,0.49037
65,38,-0.54351,0.5104
65,39,-0.64842,0.53642
65,40,-0.75394,0.54777
65,41,-0.85779,0.54437
65,42,-0.95094,0.52279
65,43,-1.027,0.48327
65,44,-1.07816,0.42688
65,45,-1.08843,0.35365
65,46,-1.04656,0.26871
65,47,-0.94572,0.18041
65,48,-0.83428,0.1054
65,49,-0.71065,0.04471
65,50,-0.61764,0.0
65,51,-0.55002,-0.0346
65,52,-0.50059,-0.06324
65,53,-0.46938,-0.08954
65,54,-0.43235,-0.11101
65,55,-0.40218,-0.13068
65,56,-0.37209,-0.14732
65,57,-0.34287,-0.16134
65,58,-0.31384,-0.17253
65,59,-0.28845,-0.18306
65,60,-0.265,-0.19253
65,61,-0.24147,-0.19976
65,62,-0.21813,-0.20483
65,63,-0.19845,-0.21133
65,64,-0.18073,-0.21846
65,65,-0.16297,-0.2243
65,66,-0.14515,-0.22872
65,67,-0.12744,-0.2318
65,68,-0.11091,-0.2357
65,69,-0.09437,-0.23836
65,70,-0.07861,-0.24194
65,71,-0.06277,-0.24449
65,72,-0.04757,-0.24936
65,73,-0.03199,-0.25318
65,74,-0.01624,-0.25818
65,75,0.0,-0.26219
65,76,0.01668,-0.26507
65,77,0.03373,-0.26697
65,78,0.05172,-0.27111
65,79,0.07035,-0.27402
65,80,0.09044,-0.27835
65,81,0.11137,-0.2813
65,82,0.13298,-0.28259
65,83,0.1572,-0.28594
65,84,0.18315,-0.28861
65,85,0.21267,-0.29271
65,86,0.24343,-0.29426
65,87,0.27769,-0.29571
65,88,0.31833,-0.29893
65,89,0.36604,-0.30282
65,90,0.41611,-0.30232
65,91,0.47447,-0.30111
65,92,0.53786,-0.29569
65,93,0.60088,-0.28276
65,94,0.68506,-0.27124
65,95,0.74509,-0.2421
65,96,0.80398,-0.20643
65,97,0.83474,-0.15924
65,98,1.02225,-0.12915
65,99,1.04875,-0.06599
66,0,1.08284,0.0
66,1,0.86651,0.05452
66,2,0.73568,0.09294
66,3,0.63687,0.12149
66,4,0.55848,0.14339
66,5,0.48924,0.15896
66,6,0.43961,0.17405
66,7,0.39594,0.18632
66,8,0.35556,0.19547
66,9,0.32181,0.20423
66,10,0.29239,0.21244
66,11,0.26328,0.2178
66,12,0.24005,0.22542
66,13,0.21828,0.23245
66,14,0.19661,0.23766
66,15,0.17738,0.24414
66,16,0.15808,0.24909
66,17,0.14049,0.25556
66,18,0.12269,0.26073
66,19,0.10483,0.26478
66,20,0.08693,0.26753
66,21,0.07056,0.27483
66,22,0.05363,0.28111
66,23,0.03641,0.28821
66,24,0.01852,0.29434
66,25,0.0,0.29924
66,26,-0.01906,0.30296
66,27,-0.0386,0.30555
66,28,-0.05852,0.30676
66,29,-0.08208,0.31968
66,30,-0.10747,0.33078
66,31,-0.1346,0.33997
66,32,-0.16324,0.34691
66,33,-0.19484,0.35441
66,34,-0.23417,0.36899
66,35,-0.27736,0.38175
66,36,-0.32299,0.39043
66,37,-0.38435,0.4093
66,38,-0.45777,0.42988
66,39,-0.55138,0.45614
66,40,-0.66297,0.48168
66,41,-0.78652,0.49914
66,42,-0.90709,0.49868
66,43,-0.99975,0.47045
66,44,-1.06601,0.42206
66,45,-1.08317,0.35194
66,46,-1.0712,0.27504
66,47,-1.0203,0.19463
66,48,-0.92484,0.11684
66,49,-0.8218,0.05171
66,50,-0.71964,0.0
66,51,-0.6542,-0.04116
66,52,-0.59823,-0.07557
66,53,-0.55217,-0.10533
66,54,-0.50053,-0.12851
66,55,-0.4586,-0.14901
66,56,-0.41341,-0.16368
66,57,-0.37835,-0.17804
66,58,-0.3433,-0.18873
66,59,-0.30936,-0.19632
66,60,-0.28122,-0.20432
66,61,-0.25496,-0.21092
66,62,-0.23053,-0.21648
66,63,-0.21005,-0.22368
66,64,-0.1905,-0.23028
66,65,-0.17098,-0.23533
66,66,-0.15153,-0.23878
66,67,-0.13412,-0.24395
66,68,-0.11741,-0.24951
66,69,-0.10058,-0.25404
66,70,-0.08362,-0.25735
66,71,-0.06666,-0.25964
66,72,-0.05004,-0.26229
66,73,-0.03334,-0.26389
66,74,-0.01691,-0.26875
66,75,0.0,-0.27257
66,76,0.01733,-0.2754
66,77,0.035,-0.27703
66,78,0.05371,-0.28158
66,79,0.07313,-0.28483
66,80,0.09314,-0.28665
66,81,0.11507,-0.29063
66,82,0.13881,-0.29498
66,83,0.16357,-0.29754
66,84,0.19154,-0.30182
66,85,0.22265,-0.30645
66,86,0.25504,-0.30829
66,87,0.29222,-0.31118
66,88,0.33152,-0.31132
66,89,0.37979,-0.31419
66,90,0.43426,-0.31551
66,91,0.49064,-0.31137
66,92,0.56322,-0.30963
66,93,0.64019,-0.30125
66,94,0.74124,-0.29348
66,95,0.82269,-0.26731
66,96,0.88898,-0.22825
66,97,0.98625,-0.18814
66,98,1.07887,-0.1363
66,99,1.0793,-0.06791
67,0,1.0627,0.0
67,1,0.90932,0.05721
67,2,0.76503,0.09665
67,3,0.65646,0.12523
67,4,0.58127,0.14924
67,5,0.51622,0.16773
67,6,0.46857,0.18552
67,7,0.42564,0.20029
67,8,0.39066,0.21477
67,9,0.35563,0.22569
67,10,0.32586,0.23675
67,11,0.2989,0.24727
67,12,0.27342,0.25676
67,13,0.2479,0.26398
67,14,0.22467,0.27158
67,15,0.20348,0.28007
67,16,0.18212,0.28698
67,17,0.16067,0.29226
67,18,0.13932,0.29608
67,19,0.11918,0.30102
67,20,0.09965,0.3067
67,21,0.08072,0.31438
67,22,0.0612,0.3208
67,23,0.04119,0.32609
67,24,0.02076,0.33003
67,25,0.0,0.33579
67,26,-0.02166,0.34422
67,27,-0.04474,0.35412
67,28,-0.06912,0.36234
67,29,-0.09466,0.36868
67,30,-0.12249,0.377
67,31,-0.1517,0.38314
67,32,-0.18372,0.39043
67,33,-0.22078,0.40161
67,34,-0.26632,0.41966
67,35,-0.31979,0.44016
67,36,-0.38073,0.46022
67,37,-0.45567,0.48524
67,38,-0.53527,0.50266
67,39,-0.6292,0.52052
67,40,-0.72937,0.52992
67,41,-0.83708,0.53123
67,42,-0.94283,0.51833
67,43,-1.03586,0.48744
67,44,-1.09265,0.43261
67,45,-1.11531,0.36239
67,46,-1.08122,0.27761
67,47,-1.01862,0.19431
67,48,-0.88024,0.1112
67,49,-0.71492,0.04498
67,50,-0.62035,0.0
67,51,-0.55591,-0.03497
67,52,-0.51129,-0.06459
67,53,-0.4654,-0.08878
67,54,-0.43374,-0.11136
67,55,-0.39971,-0.12987
67,56,-0.36535,-0.14465
67,57,-0.33641,-0.1583
67,58,-0.30616,-0.16831
67,59,-0.27875,-0.1769
67,60,-0.25625,-0.18617
67,61,-0.2338,-0.19341
67,62,-0.21269,-0.19973
67,63,-0.19274,-0.20525
67,64,-0.17436,-0.21076
67,65,-0.15601,-0.21473
67,66,-0.13792,-0.21733
67,67,-0.1226,-0.22301
67,68,-0.10711,-0.22763
67,69,-0.09157,-0.23128
67,70,-0.07673,-0.23614
67,71,-0.06163,-0.24005
67,72,-0.04635,-0.24299
67,73,-0.03095,-0.24497
67,74,-0.01561,-0.24807
67,75,0.0,-0.2502
67,76,0.016,-0.25426
67,77,0.03251,-0.25736
67,78,0.04946,-0.25929
67,79,0.0668,-0.26017
67,80,0.0861,-0.265
67,81,0.1072,-0.27077
67,82,0.12935,-0.27488
67,83,0.15241,-0.27724
67,84,0.17626,-0.27775
67,85,0.20626,-0.2839
67,86,0.23774,-0.28739
67,87,0.27042,-0.28797
67,88,0.30697,-0.28827
67,89,0.35228,-0.29143
67,90,0.40557,-0.29467
67,91,0.46352,-0.29416
67,92,0.53092,-0.29188
67,93,0.60873,-0.28645
67,94,0.70315,-0.2784
67,95,0.77706,-0.25249
67,96,0.82458,-0.21172
67,97,0.90295,-0.17225
67,98,0.98261,-0.12414
67,99,1.0525,-0.06622
68,0,1.07429,0.0
68,1,0.88101,0.05543
68,2,0.7445,0.09405
68,3,0.65056,0.1241
68,4,0.57013,0.14638
68,5,0.5102,0.16578
68,6,0.45412,0.1798
68,7,0.4103,0.19307
68,8,0.3713,0.20413
68,9,0.33465,0.21238
68,10,0.30222,0.21957
68,11,0.2781,0.23007
68,12,0.2539,0.23843
68,13,0.23116,0.24617
68,14,0.20843,0.25194
68,15,0.18848,0.25943
68,16,0.16981,0.26758
68,17,0.15082,0.27435
68,18,0.13322,0.28311
68,19,0.11508,0.29066
68,20,0.09652,0.29705
68,21,0.07761,0.30226
68,22,0.05842,0.30627
68,23,0.03906,0.30915
68,24,0.02004,0.31848
68,25,0.0,0.32964
68,26,-0.02136,0.33949
68,27,-0.04395,0.34792
68,28,-0.06768,0.35481
68,29,-0.09242,0.35997
68,30,-0.1181,0.36346
68,31,-0.14456,0.36511
68,32,-0.17733,0.37685
68,33,-0.21643,0.39368
68,34,-0.25832,0.40705
