specimen_id,coord_id,x,y
22,142,38,412
22,143,38,404
22,144,38,388
22,145,38,381
23,0,72,456
23,1,72,441
23,2,72,425
23,3,72,425
23,4,72,410
23,5,72,394
23,6,73,379
23,7,74,364
23,8,74,364
23,9,74,348
23,10,74,333
23,11,74,317
23,12,74,317
23,13,75,302
23,14,75,287
23,15,75,271
23,16,75,256
23,17,75,256
23,18,76,240
23,19,75,225
23,20,77,210
23,21,77,194
23,22,77,194
23,23,77,179
23,24,78,163
23,25,78,148
23,26,78,148
23,27,77,133
23,28,76,117
23,29,75,102
23,30,73,86
23,31,73,86
23,32,72,71
23,33,74,56
23,34,77,40
23,35,85,25
23,36,85,25
23,37,100,15
23,38,115,12
23,39,130,11
23,40,146,11
23,41,146,11
23,42,161,11
23,43,176,11
23,44,192,12
23,45,192,12
23,46,207,12
23,47,223,13
23,48,238,13
23,49,253,14
23,50,253,14
23,51,269,18
23,52,284,29
23,53,290,45
23,54,291,60
23,55,291,60
23,56,290,75
23,57,288,91
23,58,286,106
23,59,286,106
23,60,284,122
23,61,283,137
23,62,283,152
23,63,284,168
23,64,284,168
23,65,284,183
23,66,284,199
23,67,284,214
23,68,284,229
23,69,284,229
23,70,284,245
23,71,284,260
23,72,285,276
23,73,286,291
23,74,286,291
23,75,286,306
23,76,286,322
23,77,286,337
23,78,286,337
23,79,286,353
23,80,286,368
23,81,286,383
23,82,287,399
23,83,287,399
23,84,288,414
23,85,288,430
23,86,288,445
23,87,288,460
23,88,288,460
23,89,288,476
23,90,288,491
23,91,288,507
23,92,288,507
23,93,289,522
23,94,290,537
23,95,290,553
23,96,290,568
23,97,290,568
23,98,290,584
23,99,290,599
23,100,291,614
23,101,291,630
23,102,291,630
23,103,291,645
23,104,292,661
23,105,290,676
23,106,283,690
23,107,283,690
23,108,268,706
23,109,253,718
23,110,238,731
23,111,238,731
23,112,225,744
23,113,219,759
23,114,217,775
23,115,223,788
23,116,223,788
23,117,222,804
23,118,222,819
23,119,222,834
23,120,221,850
23,121,221,850
23,122,220,865
23,123,221,881
23,124,208,891
23,125,208,891
23,126,193,893
23,127,177,893
23,128,162,893
23,129,147,891
23,130,147,891
23,131,132,881
23,132,134,867
23,133,133,851
23,134,132,836
23,135,132,836
23,136,132,821
23,137,132,805
23,138,132,790
23,139,138,774
23,140,138,774
23,141,138,759
23,142,131,744
23,143,118,729
23,144,118,729
23,145,104,718
23,146,88,702
23,147,76,687
23,148,70,672
23,149,70,672
23,150,68,656
23,151,68,641
23,152,68,625
23,153,68,610
23,154,68,610
23,155,68,595
23,156,68,579
23,157,68,564
23,158,68,564
23,159,69,548
23,160,70,533
23,161,70,518
23,162,70,502
23,163,70,502
23,164,70,487
24,0,33,437
24,1,31,429
24,2,29,412
24,3,29,404
24,4,29,388
24,5,29,379
24,6,30,363
24,7,30,355
24,8,30,347
24,9,31,330
24,10,31,322
24,11,31,305
24,12,31,297
24,13,32,289
24,14,32,273
24,15,33,264
24,16,33,248
24,17,33,240
24,18,33,223
24,19,33,215
24,20,33,207
24,21,34,190
24,22,34,182
24,23,34,166
24,24,35,157
24,25,35,141
24,26,35,133
24,27,36,125
24,28,36,108
24,29,36,100
24,30,35,83
24,31,34,75
24,32,36,67
24,33,50,55
24,34,59,53
24,35,75,49
24,36,83,48
24,37,100,46
24,38,108,46
24,39,116,46
24,40,133,44
24,41,141,44
24,42,157,44
24,43,166,43
24,44,182,43
24,45,190,43
24,46,198,43
24,47,215,44
24,48,223,44
24,49,240,45
24,50,248,46
24,51,256,46
24,52,272,47
24,53,281,49
24,54,297,52
24,55,305,53
24,56,322,61
24,57,327,69
24,58,329,77
24,59,327,94
24,60,327,102
24,61,328,118
24,62,328,127
24,63,328,143
24,64,328,151
24,65,328,159
24,66,329,176
24,67,329,184
24,68,329,201
24,69,330,209
24,70,330,217
24,71,330,233
24,72,330,242
24,73,331,258
24,74,331,266
24,75,331,283
24,76,331,291
24,77,331,299
24,78,332,316
24,79,332,324
24,80,332,340
24,81,332,349
24,82,332,365
24,83,332,373
24,84,332,381
24,85,333,398
24,86,332,406
24,87,332,423
24,88,330,431
24,89,327,439
24,90,320,455
24,91,315,464
24,92,304,479
24,93,297,486
24,94,281,501
24,95,273,508
24,96,265,514
24,97,251,529
24,98,246,537
24,99,242,553
24,100,243,562
24,101,245,570
24,102,247,586
24,103,248,594
24,104,249,611
24,105,248,619
24,106,244,636
24,107,242,644
24,108,241,652
24,109,238,668
24,110,236,677
24,111,233,693
24,112,232,701
24,113,230,718
24,114,233,726
24,115,232,734
24,116,232,751
24,117,233,759
24,118,233,775
24,119,233,784
24,120,232,792
24,121,232,808
24,122,232,816
24,123,224,832
24,124,216,834
24,125,199,835
24,126,191,836
24,127,183,836
24,128,167,835
24,129,158,835
24,130,142,833
24,131,135,828
24,132,131,811
24,133,131,803
24,134,131,795
24,135,131,778
24,136,130,770
24,137,130,754
24,138,131,745
24,139,131,737
24,140,132,721
24,141,132,713
24,142,130,696
24,143,128,688
24,144,124,671
24,145,124,663
24,146,121,655
24,147,117,639
24,148,116,630
24,149,113,614
24,150,113,606
24,151,114,589
24,152,115,581
24,153,116,573
24,154,118,556
24,155,118,548
24,156,112,532
24,157,104,523
24,158,97,516
24,159,81,502
24,160,73,495
24,161,57,478
24,162,51,470
24,163,40,453
25,0,52,371
25,1,47,359
25,2,44,346
25,3,42,334
25,4,42,322
25,5,42,322
25,6,42,309
25,7,42,297
25,8,42,285
25,9,42,272
25,10,42,260
25,11,42,248
25,12,42,235
25,13,42,235
25,14,42,223
25,15,43,211
25,16,43,198
25,17,43,186
25,18,43,174
25,19,43,161
25,20,43,149
25,21,43,149
25,22,43,136
25,23,43,124
25,24,43,112
25,25,42,99
25,26,40,87
25,27,36,75
25,28,32,62
25,29,32,62
25,30,33,50
25,31,40,39
25,32,49,34
25,33,55,34
25,34,67,34
25,35,80,34
25,36,92,34
25,37,92,34
25,38,104,34
25,39,117,34
25,40,129,34
25,41,141,34
25,42,154,34
25,43,166,34
25,44,178,34
25,45,178,34
25,46,191,34
25,47,203,34
25,48,215,34
25,49,228,34
25,50,240,35
25,51,252,35
25,52,265,35
25,53,277,36
25,54,277,36
25,55,289,37
25,56,302,36
25,57,314,40
25,58,323,50
25,59,325,63
25,60,324,75
25,61,320,88
25,62,320,88
25,63,317,100
25,64,315,112
25,65,315,125
25,66,315,137
25,67,315,149
25,68,315,162
25,69,314,174
25,70,314,174
25,71,314,186
25,72,314,199
25,73,313,211
25,74,313,223
25,75,313,236
25,76,313,248
25,77,312,260
25,78,312,260
25,79,312,273
25,80,312,285
25,81,312,297
25,82,311,310
25,83,311,322
25,84,311,334
25,85,310,347
25,86,310,347
25,87,306,359
25,88,301,371
25,89,295,384
25,90,286,396
25,91,275,408
25,92,262,421
25,93,250,431
25,94,250,431
25,95,238,442
25,96,228,455
25,97,223,467
25,98,221,480
25,99,218,492
25,100,218,504
25,101,220,517
25,102,220,517
25,103,219,529
25,104,219,541
25,105,218,554
25,106,218,566
25,107,217,578
25,108,216,591
25,109,214,603
25,110,209,615
25,111,209,615
25,112,213,628
25,113,213,640
25,114,213,652
25,115,212,665
25,116,212,677
25,117,212,689
25,118,210,702
25,119,210,702
25,120,198,705
25,121,186,706
25,122,173,706
25,123,161,706
25,124,149,706
25,125,136,701
25,126,135,689
25,127,135,689
25,128,135,677
25,129,136,664
25,130,135,652
25,131,135,640
25,132,135,627
25,133,139,615
25,134,134,603
25,135,134,603
25,136,132,590
25,137,131,578
25,138,131,565
25,139,131,553
25,140,131,541
25,141,130,528
25,142,130,516
25,143,130,516
25,144,131,504
25,145,130,491
25,146,129,479
25,147,126,467
25,148,121,454
25,149,113,442
25,150,102,430
25,151,102,430
25,152,89,419
25,153,77,408
25,154,67,396
26,0,99,313
26,1,99,303
26,2,99,294
26,3,99,284
26,4,99,284
26,5,99,275
26,6,99,265
26,7,99,256
26,8,99,246
26,9,99,237
26,10,99,227
26,11,99,218
26,12,99,218
26,13,99,208
26,14,99,199
26,15,99,189
26,16,99,179
26,17,99,170
26,18,99,160
26,19,99,151
26,20,99,151
26,21,99,141
26,22,99,132
26,23,99,122
26,24,99,113
26,25,99,103
26,26,99,94
26,27,99,94
26,28,99,84
26,29,99,74
26,30,97,65
26,31,97,55
26,32,97,46
26,33,97,36
26,34,100,28
26,35,100,28
26,36,106,19
26,37,114,16
26,38,124,13
26,39,133,13
26,40,143,11
26,41,152,11
26,42,162,11
26,43,162,11
26,44,172,11
26,45,181,11
26,46,191,11
26,47,200,11
26,48,210,11
26,49,219,12
26,50,219,12
26,51,229,14
26,52,238,16
26,53,247,21
26,54,252,29
26,55,254,39
26,56,254,48
26,57,254,58
26,58,254,58
26,59,252,68
26,60,252,77
26,61,250,87
26,62,250,96
26,63,250,106
26,64,250,115
26,65,250,125
26,66,250,125
26,67,250,134
26,68,250,144
26,69,250,153
26,70,250,163
26,71,250,173
26,72,250,182
26,73,250,182
26,74,250,192
26,75,250,201
26,76,250,211
26,77,250,220
26,78,250,230
26,79,250,239
26,80,250,249
26,81,250,249
26,82,248,258
26,83,248,268
26,84,248,277
26,85,250,286
26,86,250,296
26,87,250,305
26,88,250,315
26,89,250,315
26,90,250,324
26,91,250,334
26,92,250,343
26,93,250,353
26,94,250,362
26,95,250,372
26,96,250,381
26,97,250,381
26,98,250,391
26,99,248,400
26,100,246,410
26,101,241,418
26,102,236,427
26,103,228,436
26,104,228,436
26,105,219,444
26,106,214,453
26,107,212,461
26,108,212,471
26,109,212,480
26,110,214,490
26,111,211,499
26,112,211,499
26,113,206,509
26,114,200,519
26,115,199,528
26,116,200,538
26,117,200,547
26,118,200,557
26,119,199,565
26,120,199,565
26,121,200,574
26,122,200,582
26,123,198,591
26,124,198,600
26,125,198,610
26,126,192,617
26,127,192,617
26,128,182,617
26,129,172,619
26,130,163,617
26,131,153,617
26,132,146,611
26,133,147,602
26,134,144,594
26,135,144,594
26,136,144,584
26,137,144,575
26,138,144,567
26,139,144,558
26,140,144,548
26,141,144,539
26,142,146,529
26,143,146,529
26,144,144,519
26,145,143,510
26,146,136,501
26,147,133,494
26,148,131,484
26,149,133,475
26,150,133,475
26,151,133,465
26,152,133,456
26,153,129,446
26,154,123,438
26,155,116,431
26,156,109,424
26,157,105,416
26,158,105,416
26,159,101,407
26,160,98,399
26,161,96,389
26,162,96,380
26,163,96,370
26,164,97,361
26,165,97,351
26,166,97,351
26,167,97,342
26,168,97,332
27,0,73,435
27,1,73,423
27,2,74,411
27,3,74,411
27,4,74,399
27,5,74,387
27,6,74,375
27,7,74,375
27,8,74,363
27,9,74,350
27,10,74,338
27,11,74,326
27,12,74,326
27,13,74,314
27,14,74,302
27,15,74,290
27,16,74,290
27,17,74,278
27,18,74,266
27,19,74,254
27,20,75,242
27,21,75,242
27,22,75,230
27,23,75,218
27,24,75,206
27,25,75,206
27,26,75,194
27,27,75,182
27,28,75,169
27,29,74,157
27,30,74,157
27,31,74,145
27,32,74,133
27,33,74,121
27,34,74,121
27,35,74,109
27,36,73,97
27,37,72,85
27,38,73,73
27,39,73,73
27,40,74,61
27,41,76,49
27,42,80,37
27,43,80,37
27,44,92,29
27,45,105,25
27,46,117,23
27,47,129,21
27,48,129,21
27,49,141,20
27,50,153,19
27,51,165,19
27,52,165,19
27,53,177,19
27,54,189,19
27,55,201,20
27,56,201,20
27,57,213,21
27,58,225,23
27,59,237,24
27,60,249,27
27,61,249,27
27,62,260,32
27,63,270,41
27,64,273,54
27,65,273,54
27,66,274,66
27,67,274,78
27,68,275,90
27,69,272,102
27,70,272,102
27,71,272,114
27,72,272,126
27,73,272,138
27,74,272,138
27,75,272,150
27,76,272,162
27,77,272,174
27,78,272,186
27,79,272,186
27,80,272,198
27,81,271,211
27,82,271,223
27,83,271,223
27,84,271,235
27,85,271,247
27,86,271,259
27,87,271,271
27,88,271,271
27,89,271,283
27,90,271,295
27,91,271,307
27,92,271,307
27,93,271,319
27,94,271,331
27,95,271,343
27,96,271,355
27,97,271,355
27,98,271,367
27,99,271,379
27,100,271,392
27,101,271,392
27,102,272,404
27,103,272,416
27,104,272,428
27,105,272,440
27,106,272,440
27,107,272,452
27,108,272,464
27,109,272,476
27,110,272,476
27,111,274,488
27,112,273,500
27,113,270,512
27,114,265,524
27,115,265,524
27,116,258,536
27,117,247,549
27,118,235,559
27,119,235,559
27,120,226,571
27,121,221,583
27,122,219,595
27,123,220,607
27,124,220,607
27,125,221,619
27,126,222,631
27,127,221,643
27,128,221,643
27,129,220,655
27,130,219,667
27,131,218,679
27,132,215,691
27,133,215,691
27,134,212,703
27,135,209,715
27,136,206,728
27,137,206,728
27,138,210,740
27,139,210,752
27,140,210,764
27,141,209,776
27,142,209,776
27,143,209,788
27,144,208,800
27,145,208,812
27,146,208,812
27,147,208,824
27,148,206,836
27,149,194,841
27,150,194,841
27,151,182,841
27,152,170,841
27,153,157,840
27,154,145,839
27,155,145,839
27,156,134,832
27,157,134,820
27,158,134,808
27,159,134,808
27,160,134,796
27,161,134,784
27,162,133,772
27,163,133,760
27,164,133,760
27,165,132,748
27,166,136,736
27,167,137,724
27,168,137,724
27,169,134,712
27,170,130,700
27,171,127,688
27,172,124,675
27,173,124,675
27,174,123,663
27,175,122,651
27,176,122,639
27,177,122,639
27,178,122,627
27,179,122,615
27,180,124,603
27,181,125,591
27,182,125,591
27,183,122,579
27,184,116,567
27,185,106,555
27,186,106,555
27,187,94,544
27,188,85,532
27,189,79,519
27,190,74,507
27,191,74,507
27,192,72,495
27,193,72,483
27,194,73,471
27,195,73,471
27,196,73,459
28,0,53,518
28,1,54,501
28,2,54,501
28,3,54,485
28,4,55,468
28,5,57,451
28,6,57,451
28,7,57,435
28,8,57,418
28,9,58,401
28,10,58,401
28,11,60,385
28,12,60,368
28,13,61,351
28,14,61,351
28,15,61,335
28,16,61,318
28,17,62,301
28,18,62,301
28,19,64,284
28,20,65,268
28,21,65,251
28,22,65,251
28,23,65,234
28,24,66,218
28,25,68,201
28,26,68,201
28,27,68,184
28,28,68,168
28,29,69,151
28,30,69,151
28,31,69,134
28,32,68,118
28,33,62,103
28,34,62,103
28,35,55,88
28,36,54,72
28,37,57,55
28,38,57,55
28,39,70,43
28,40,86,36
28,41,103,31
28,42,103,31
28,43,120,29
28,44,136,26
28,45,153,25
28,46,153,25
28,47,170,26
28,48,187,25
28,49,202,26
28,50,202,26
28,51,219,28
28,52,236,29
28,53,252,32
28,54,252,32
28,55,267,38
28,56,284,44
28,57,297,59
28,58,297,59
28,59,298,76
28,60,297,93
28,61,289,108
28,62,289,108
28,63,284,124
28,64,283,141
28,65,284,157
28,66,284,157
28,67,284,174
28,68,284,191
28,69,286,207
28,70,286,207
28,71,287,224
28,72,287,241
28,73,289,257
28,74,289,257
28,75,290,274
28,76,291,291
28,77,291,308
28,78,291,308
28,79,291,324
28,80,291,341
28,81,293,358
28,82,293,358
28,83,294,374
28,84,294,391
28,85,296,408
28,86,296,408
28,87,296,424
28,88,297,441
28,89,297,458
28,90,297,458
28,91,298,474
28,92,298,491
28,93,298,508
28,94,298,508
28,95,300,524
28,96,300,541
28,97,300,558
28,98,300,558
28,99,298,574
28,100,294,591
28,101,289,608
28,102,289,608
28,103,282,623
28,104,274,640
28,105,263,656
28,106,263,656
28,107,252,672
28,108,243,687
28,109,233,704
28,110,233,704
28,111,230,719
28,112,226,735
28,113,223,752
28,114,223,752
28,115,222,769
28,116,222,785
28,117,222,802
28,118,222,802
28,119,220,818
28,120,220,834
28,121,220,851
28,122,220,851
28,123,220,868
28,124,220,884
28,125,219,901
28,126,219,901
28,127,219,918
28,128,220,934
28,129,225,951
28,130,225,951
28,131,223,968
28,132,222,984
28,133,222,1001
28,134,222,1001
28,135,209,1010
28,136,192,1011
28,137,176,1011
28,138,176,1011
28,139,159,1011
28,140,142,1010
28,141,133,998
28,142,133,998
28,143,133,981
28,144,131,964
28,145,131,948
28,146,131,948
28,147,135,931
28,148,135,914
28,149,135,898
28,150,135,898
28,151,133,881
28,152,133,864
28,153,133,848
28,154,133,848
28,155,133,831
28,156,132,814
28,157,132,798
28,158,132,798
28,159,132,781
28,160,132,764
28,161,132,748
28,162,132,748
28,163,128,732
28,164,122,715
28,165,117,698
28,166,117,698
28,167,108,682
28,168,99,666
28,169,86,649
28,170,86,649
28,171,76,633
28,172,68,616
28,173,62,599
28,174,62,599
28,175,58,584
28,176,54,567
28,177,53,550
28,178,53,550
29,0,42,371
29,1,42,357
29,2,42,357
29,3,42,343
29,4,42,329
29,5,42,315
29,6,42,315
29,7,42,301
29,8,41,287
29,9,42,273
29,10,42,273
29,11,41,259
29,12,42,246
29,13,42,232
29,14,42,232
29,15,42,218
29,16,42,204
29,17,42,204
29,18,42,190
29,19,42,176
29,20,42,162
29,21,42,162
29,22,42,148
29,23,42,134
29,24,42,120
29,25,42,120
29,26,42,106
29,27,41,92
29,28,41,78
29,29,41,78
29,30,40,64
29,31,40,50
29,32,40,50
29,33,46,36
29,34,59,29
29,35,73,24
29,36,73,24
29,37,86,21
29,38,100,20
29,39,114,19
29,40,114,19
29,41,128,16
29,42,142,16
29,43,156,16
29,44,156,16
29,45,170,16
29,46,184,17
29,47,184,17
29,48,198,18
29,49,212,19
29,50,226,20
29,51,226,20
29,52,240,22
29,53,254,24
29,54,268,26
29,55,268,26
29,56,282,29
29,57,293,41
29,58,295,55
29,59,295,55
29,60,294,69
29,61,294,82
29,62,294,82
29,63,292,96
29,64,292,110
29,65,292,124
29,66,292,124
29,67,291,138
29,68,291,152
29,69,291,166
29,70,291,166
29,71,291,180
29,72,291,194
29,73,291,208
29,74,291,208
29,75,291,222
29,76,291,236
29,77,291,236
29,78,291,250
29,79,291,264
29,80,291,278
29,81,291,278
29,82,291,292
29,83,291,306
29,84,291,320
29,85,291,320
29,86,291,333
29,87,291,347
29,88,291,361
29,89,291,361
29,90,291,375
29,91,291,389
29,92,291,403
29,93,291,403
29,94,291,417
29,95,291,431
29,96,291,431
29,97,291,445
29,98,292,459
29,99,293,473
29,100,293,473
29,101,291,487
29,102,284,501
29,103,271,513
29,104,271,513
29,105,257,522
29,106,243,528
29,107,229,534
29,108,229,534
29,109,218,546
29,110,216,559
29,111,216,559
29,112,218,573
29,113,217,587
29,114,214,601
29,115,214,601
29,116,212,615
29,117,211,629
29,118,211,643
29,119,211,643
29,120,215,657
29,121,215,671
29,122,215,685
29,123,215,685
29,124,215,699
29,125,211,712
29,126,211,712
29,127,198,719
29,128,184,721
29,129,170,722
29,130,170,722
29,131,156,721
29,132,142,720
29,133,128,716
29,134,128,716
29,135,117,705
29,136,117,691
29,137,119,677
29,138,119,677
29,139,120,663
29,140,121,649
29,141,121,649
29,142,123,635
29,143,123,621
29,144,121,607
29,145,121,607
29,146,118,593
29,147,117,579
29,148,116,565
29,149,116,565
29,150,116,551
29,151,109,537
29,152,96,530
29,153,96,530
29,154,82,525
29,155,68,517
29,156,68,517
29,157,55,509
29,158,45,496
29,159,40,483
29,160,40,483
29,161,39,469
29,162,40,455
29,163,41,441
29,164,41,441
29,165,42,427
29,166,42,413
29,167,42,399
29,168,42,399
30,0,63,414
30,1,63,401
30,2,63,388
30,3,63,375
30,4,63,362
30,5,63,349
30,6,63,335
30,7,63,322
30,8,63,309
30,9,63,296
30,10,63,283
30,11,63,270
30,12,63,257
30,13,63,244
30,14,63,231
30,15,63,218
30,16,63,218
30,17,63,205
30,18,63,191
30,19,63,178
30,20,63,165
30,21,63,152
30,22,63,139
30,23,63,126
30,24,62,115
30,25,63,102
30,26,60,89
30,27,60,76
30,28,63,63
30,29,65,51
30,30,68,37
30,31,75,25
30,32,87,18
30,33,100,17
30,34,112,20
30,35,125,17
30,36,136,17
30,37,149,17
30,38,162,17
30,39,175,17
30,40,188,17
30,41,202,17
30,42,215,17
30,43,228,17
30,44,241,17
30,45,241,17
30,46,254,17
30,47,267,17
30,48,280,20
30,49,290,29
30,50,295,42
30,51,298,55
30,52,301,68
30,53,301,82
30,54,298,95
30,55,298,108
30,56,298,121
30,57,298,134
30,58,301,146
30,59,301,157
30,60,301,170
30,61,301,181
30,62,300,192
30,63,301,205
30,64,301,219
30,65,301,232
30,66,301,245
30,67,301,258
30,68,301,271
30,69,301,284
30,70,301,297
30,71,301,310
30,72,301,323
30,73,301,336
30,74,301,349
30,75,301,362
30,76,301,362
30,77,301,376
30,78,301,389
30,79,301,402
30,80,301,415
30,81,298,428
30,82,300,441
30,83,301,454
30,84,298,467
30,85,296,480
30,86,291,492
30,87,288,504
30,88,281,515
30,89,269,525
30,90,260,534
30,91,249,545
30,92,240,557
30,93,239,570
30,94,237,582
30,95,237,595
30,96,239,608
30,97,239,621
30,98,239,634
30,99,238,647
30,100,237,660
30,101,234,673
30,102,232,685
30,103,229,697
30,104,227,710
30,105,227,710
30,106,227,723
30,107,229,736
30,108,229,749
30,109,229,762
30,110,229,775
30,111,229,789
30,112,227,801
30,113,215,807
30,114,202,807
30,115,189,810
30,116,176,810
30,117,163,810
30,118,150,810
30,119,137,802
30,120,137,789
30,121,137,776
30,122,137,763
30,123,137,750
30,124,134,737
30,125,138,724
30,126,139,711
30,127,137,699
30,128,134,686
30,129,129,673
30,130,127,660
30,131,124,647
30,132,122,634
30,133,122,621
30,134,124,607
30,135,125,594
30,136,125,594
30,137,124,582
30,138,122,570
30,139,122,558
30,140,114,547
30,141,103,539
30,142,90,526
30,143,80,518
30,144,73,506
30,145,70,493
30,146,68,479
30,147,65,466
30,148,64,453
30,149,65,440
31,0,43,531
31,1,43,520
31,2,42,510
31,3,42,488
31,4,43,477
31,5,43,467
31,6,43,456
31,7,43,434
31,8,43,424
31,9,43,413
31,10,43,402
31,11,43,381
31,12,43,370
31,13,43,359
31,14,43,348
31,15,44,327
31,16,44,316
31,17,44,305
31,18,44,295
31,19,44,273
31,20,44,262
31,21,44,252
31,22,44,241
31,23,44,219
31,24,44,209
31,25,45,198
31,26,44,187
31,27,44,166
31,28,45,155
31,29,45,144
31,30,45,133
31,31,45,123
31,32,43,101
31,33,43,90
31,34,43,80
31,35,44,69
31,36,54,47
31,37,63,40
31,38,74,35
31,39,85,31
31,40,106,29
31,41,114,30
31,42,125,31
31,43,136,31
31,44,157,31
31,45,168,31
31,46,179,31
31,47,189,30
31,48,211,31
31,49,222,31
31,50,232,31
31,51,242,29
31,52,264,31
31,53,274,35
31,54,285,41
31,55,295,49
31,56,303,70
31,57,305,81
31,58,305,92
31,59,305,102
31,60,303,113
31,61,301,135
31,62,301,145
31,63,301,156
31,64,301,167
31,65,301,188
31,66,301,199
31,67,301,210
31,68,301,221
31,69,301,242
31,70,301,253
31,71,301,264
31,72,301,274
31,73,301,296
31,74,301,307
31,75,301,317
31,76,301,328
31,77,301,350
31,78,300,360
31,79,301,371
31,80,300,382
31,81,301,403
31,82,300,414
31,83,301,425
31,84,301,436
31,85,300,457
31,86,300,468
31,87,300,479
31,88,300,489
31,89,300,500
31,90,300,522
31,91,299,532
31,92,299,543
31,93,300,554
31,94,301,575
31,95,301,586
31,96,302,597
31,97,300,608
31,98,293,629
31,99,288,640
31,100,280,650
31,101,270,660
31,102,248,677
31,103,238,688
31,104,233,698
31,105,229,708
31,106,229,730
31,107,231,740
31,108,232,751
31,109,233,762
31,110,233,783
31,111,233,794
31,112,232,805
31,113,231,816
31,114,229,837
31,115,228,848
31,116,227,859
31,117,225,869
31,118,223,880
31,119,222,901
31,120,222,912
31,121,222,923
31,122,222,934
31,123,220,955
31,124,222,966
31,125,222,977
31,126,221,987
31,127,218,1008
31,128,218,1019
31,129,221,1027
31,130,217,1036
31,131,195,1037
31,132,185,1037
31,133,174,1037
31,134,163,1037
31,135,142,1036
31,136,131,1036
31,137,123,1030
31,138,125,1019
31,139,124,999
31,140,123,988
31,141,123,977
31,142,123,967
31,143,123,945
31,144,123,934
31,145,123,924
31,146,123,913
31,147,123,902
31,148,122,881
31,149,119,870
31,150,117,859
31,151,114,848
31,152,111,827
31,153,110,816
31,154,108,805
31,155,109,795
31,156,107,773
31,157,109,762
31,158,110,752
31,159,110,741
31,160,112,719
31,161,111,709
31,162,107,698
31,163,100,687
31,164,80,668
31,165,69,658
31,166,59,647
31,167,51,636
31,168,44,617
31,169,42,606
31,170,40,595
31,171,42,585
31,172,43,563
31,173,43,552
32,0,133,175
32,1,133,171
32,2,133,167
32,3,133,163
32,4,134,155
32,5,134,151
32,6,134,147
32,7,134,143
32,8,134,139
32,9,134,135
32,10,134,127
32,11,134,123
32,12,134,119
32,13,134,115
32,14,134,111
32,15,135,107
32,16,135,103
32,17,135,95
32,18,135,91
32,19,135,87
32,20,135,83
32,21,135,79
32,22,135,75
32,23,135,67
32,24,135,63
32,25,135,59
32,26,135,55
32,27,134,51
32,28,134,47
32,29,134,43
32,30,134,35
32,31,134,31
32,32,134,27
32,33,134,23
32,34,134,19
32,35,134,15
32,36,138,8
32,37,142,6
32,38,146,5
32,39,150,6
32,40,154,6
32,41,158,6
32,42,162,6
32,43,170,6
32,44,174,6
32,45,178,6
32,46,182,7
32,47,186,7
32,48,190,7
32,49,198,7
32,50,202,7
32,51,206,7
32,52,210,8
32,53,214,8
32,54,217,12
32,55,218,20
32,56,218,24
32,57,217,28
32,58,217,32
32,59,217,36
32,60,217,40
32,61,217,44
32,62,217,52
32,63,217,56
32,64,217,60
32,65,217,64
32,66,217,68
32,67,217,72
32,68,217,80
32,69,217,84
32,70,217,88
32,71,217,92
32,72,217,96
32,73,217,100
32,74,217,104
32,75,217,112
32,76,217,116
32,77,217,120
32,78,217,124
32,79,217,128
32,80,217,132
32,81,217,140
32,82,217,144
32,83,217,148
32,84,217,152
32,85,217,156
32,86,217,160
32,87,217,164
32,88,217,172
32,89,217,176
32,90,217,180
32,91,217,184
32,92,217,188
32,93,217,192
32,94,217,200
32,95,217,204
32,96,217,208
32,97,217,212
32,98,216,216
32,99,217,220
32,100,217,224
32,101,217,232
32,102,216,236
32,103,215,240
32,104,213,244
32,105,210,248
32,106,206,252
32,107,200,260
32,108,197,264
32,109,195,268
32,110,193,272
32,111,191,276
32,112,190,280
32,113,189,284
32,114,188,292
32,115,186,296
32,116,186,300
32,117,189,303
32,118,189,307
32,119,189,311
32,120,189,319
32,121,189,323
32,122,189,327
32,123,188,331
32,124,188,335
32,125,188,339
32,126,186,342
32,127,178,342
32,128,174,343
32,129,170,343
32,130,166,343
32,131,162,343
32,132,158,342
32,133,154,337
32,134,154,333
32,135,154,329
32,136,154,325
32,137,156,321
32,138,154,317
32,139,154,309
32,140,154,305
32,141,156,301
32,142,157,297
32,143,157,293
32,144,157,289
32,145,156,285
32,146,154,277
32,147,152,274
32,148,150,270
32,149,148,267
32,150,146,263
32,151,144,259
32,152,138,251
32,153,135,247
32,154,133,243
32,155,132,239
32,156,132,235
32,157,132,231
32,158,132,227
32,159,132,219
32,160,132,215
32,161,132,211
32,162,133,207
32,163,133,203
32,164,133,199
32,165,133,191
32,166,133,187
32,167,133,183
33,0,78,397
33,1,78,382
33,2,80,375
33,3,80,361
33,4,81,346
33,5,81,339
33,6,81,324
33,7,83,317
33,8,83,303
33,9,84,288
33,10,84,281
33,11,86,266
33,12,86,252
33,13,87,244
33,14,88,230
33,15,88,215
33,16,88,208
33,17,90,194
33,18,90,186
33,19,91,172
33,20,91,157
33,21,91,150
33,22,93,136
33,23,93,122
33,24,94,115
33,25,94,100
33,26,93,86
33,27,93,78
33,28,93,64
33,29,95,49
33,30,99,42
33,31,114,32
33,32,120,29
33,33,133,26
33,34,148,22
33,35,155,20
33,36,170,20
33,37,184,22
33,38,192,23
33,39,205,26
33,40,220,32
33,41,227,35
33,42,238,49
33,43,241,57
33,44,241,71
33,45,240,86
33,46,239,92
33,47,239,106
33,48,240,119
33,49,239,125
33,50,241,139
